name,price,amount,available,thumbnail
"AA",1,1,1,https://images.pexels.com/photos/8389238/pexels-photo-8389238.jpeg?auto=compress&cs=tinysrgb&fit=crop&fp-y=0.5&h=500&sharp=20&w=1400
"AB",2,2,2,https://images.pexels.com/photos/8389238/pexels-photo-8389238.jpeg?auto=compress&cs=tinysrgb&fit=crop&fp-y=0.5&h=500&sharp=20&w=1400
"AC",3,3,3,https://images.pexels.com/photos/3419841/pexels-photo-3419841.png?auto=compress&cs=tinysrgb&dpr=1&w=500
"AD",4,4,4,https://images.pexels.com/photos/9060608/pexels-photo-9060608.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"AE",5,5,5,https://images.pexels.com/photos/9725715/pexels-photo-9725715.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"AF",6,6,6,https://images.pexels.com/photos/10212470/pexels-photo-10212470.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"AG",7,7,7,https://images.pexels.com/photos/9365643/pexels-photo-9365643.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"AH",8,8,8,https://images.pexels.com/photos/5866150/pexels-photo-5866150.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"AI",9,9,9,https://images.pexels.com/photos/7790287/pexels-photo-7790287.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"AJ",10,10,10,https://images.pexels.com/photos/9527445/pexels-photo-9527445.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"AK",11,11,11,https://images.pexels.com/photos/9167151/pexels-photo-9167151.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"AL",12,12,12,https://images.pexels.com/photos/10048615/pexels-photo-10048615.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"AM",13,13,13,https://images.pexels.com/photos/9940015/pexels-photo-9940015.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"AN",14,14,14,https://images.pexels.com/photos/10498905/pexels-photo-10498905.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"AO",15,15,15,https://images.pexels.com/photos/9088744/pexels-photo-9088744.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"AP",16,16,16,https://images.pexels.com/photos/10205737/pexels-photo-10205737.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"AQ",17,17,17,https://images.pexels.com/photos/10081504/pexels-photo-10081504.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"AR",18,18,18,https://images.pexels.com/photos/11141868/pexels-photo-11141868.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"AS",19,19,19,https://images.pexels.com/photos/10370049/pexels-photo-10370049.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"AT",20,20,20,https://images.pexels.com/photos/9985755/pexels-photo-9985755.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"AU",21,21,21,https://images.pexels.com/photos/9049079/pexels-photo-9049079.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"AV",22,22,22,https://images.pexels.com/photos/9567499/pexels-photo-9567499.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"AW",23,23,23,https://images.pexels.com/photos/7845371/pexels-photo-7845371.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"AX",24,24,24,https://images.pexels.com/photos/10183979/pexels-photo-10183979.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"AY",25,25,25,https://images.pexels.com/photos/9175184/pexels-photo-9175184.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"AZ",26,26,26,https://images.pexels.com/photos/5282269/pexels-photo-5282269.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"BA",27,27,27,https://images.pexels.com/photos/11334016/pexels-photo-11334016.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"BB",28,28,28,https://images.pexels.com/photos/10826538/pexels-photo-10826538.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"BC",29,29,29,https://images.pexels.com/photos/9670256/pexels-photo-9670256.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"BD",30,30,30,https://images.pexels.com/photos/10067092/pexels-photo-10067092.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"BE",31,31,31,https://images.pexels.com/photos/6246631/pexels-photo-6246631.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"BF",32,32,32,https://images.pexels.com/photos/10448371/pexels-photo-10448371.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"BG",33,33,33,https://images.pexels.com/photos/10198442/pexels-photo-10198442.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"BH",34,34,34,https://images.pexels.com/photos/10540135/pexels-photo-10540135.jpeg?auto=compress&cs=tinysrgb&dpr=1&w=500
"BI",35,35,35,https://www.pexels.com/assets/_svg/avatar_default-ab90ed807baa930476cb5abc4b547f7190f19fb418dc3581e686d5d418a611a1.svg
"BJ",36,36,36,https://www.pexels.com/
"BK",37,37,37,https://www.pexels.com/assets/flags/ru-RU-95c9aa90687ba690ada7173b898561d1bdde41742b76b28c396255f2f200fe98.png
"BL",38,38,38,https://www.pexels.com/assets/flags/tr-TR-ffcb46f7290aa636a53ab57a6dd27f8918046c9371b018486c1c63a8ebd6a463.png
"BM",39,39,39,https://www.pexels.com/assets/flags/sk-SK-b74ff90bcb3d51b59e0be123140fe4e7bf22b6913777fa1b59dc5b34c10ad121.png
"BN",40,40,40,https://www.pexels.com/assets/flags/nb-NO-1794d8e293c51b48aee94d3759c733461825bab5db18e022a1d069cf00ada332.png
"BO",41,41,41,https://www.pexels.com/assets/flags/ro-RO-ee95367de66f700abc7c054a5baca1287a83eb5fc9e72dea3bd0424877fa4777.png
"BP",42,42,42,https://www.pexels.com/assets/flags/el-GR-ddde996eb1320b4a08a745a5e6e7af05617d73c6dc9f454df03924d49e4280d5.png
"BQ",43,43,43,https://www.pexels.com/assets/flags/uk-UA-2c1a4f2a37296ca95fb5d7925ff32c25a9a6f1396f7796600d3d85c92027caab.png
"BR",44,44,44,https://www.pexels.com/assets/flags/fi-FI-61d98f399f4a3d2d9b6e6bacd09e511d790573fa8f2b79fb6b9f87ddf984f88f.png
"BS",45,45,45,https://www.pexels.com/assets/flags/da-DK-b4ace2091247fdafe4632319f53d409c30356b310a06ecdd5cccc22442fb90f9.png
"BT",46,46,46,https://www.pexels.com/assets/flags/cs-CZ-b41c0502e538d211790c81cc2ad4b64d83d006b597b0ff241adf741b1bc5f4bd.png
"BU",47,47,47,https://www.pexels.com/assets/flags/vi-VN-b1757b6572fde85b1f0f5abcfc6aa52a317ece4a3b88b8f238cc45c5564b3499.png
"BV",48,48,48,https://www.pexels.com/assets/flags/hu-HU-0185080072ce7bf370d1997dcfb24d04802752d00565922c6a74ea6ebcb004a3.png
"BW",49,49,49,https://www.pexels.com/assets/flags/nl-NL-742c406a7d380e612f522c1817a1e0bbf203db5f971a8907e62ccd3f832a38c2.png
"BX",50,50,50,https://www.pexels.com/assets/flags/th-TH-472db9a3448d06b8da155074a3a9c61d27e64b8d6260945ae452f03d0b33fff0.png
"BY",51,51,51,https://www.pexels.com/assets/flags/ko-KR-a2fe5930f352586f5a1c6f2c05eb7b7acb257dfc809ee93ab0a4df8a0c908e77.png
"BZ",52,52,52,https://www.pexels.com/assets/flags/zh-CN-b4892771a9e714a68706d5b5e49a9b004c2689dfd0841ef6413c6293e26cbf7c.png
"CA",53,53,53,https://www.pexels.com/assets/flags/zh-TW-c2cd200f5cc48cb9a4f80b6603452202eb027129b2aa47318fb56babe2d5ffbb.png
"CB",54,54,54,https://www.pexels.com/assets/flags/ja-JP-a42ee70ceb109d1c61637fcfd79518c63883136fcebac1d56c640e2be49f92b6.png
"CC",55,55,55,https://www.pexels.com/assets/flags/pl-PL-a291e70155493284072aac3eacdf62d26650c6ab949d93cc02c50e597303f524.png
"CD",56,56,56,https://www.pexels.com/assets/flags/id-ID-e3486a7f251765855c482ac65ebf4355f8a350ae057f37d18b2f79902e7f0942.png
"CE",57,57,57,https://www.pexels.com/assets/flags/sv-SE-084f80b0c2a27b0b2581295db55bb4a7c65cb0f685512dc85debd1bc790ff62f.png
"CF",58,58,58,https://www.pexels.com/assets/flags/fr-FR-d61749397863383a0fcbbe0daf323ad21de409c46051ffa0e38fb1de92981f1b.png
"CG",59,59,59,https://www.pexels.com/assets/flags/it-IT-cae1605e1d85ceafe70f75722fc677d7f14687330c1793e2871ce585c5d5ae81.png
"CH",60,60,60,https://www.pexels.com/assets/flags/de-DE-be3be524c1fce804f942bf1c15b700fa6c5cdec93e636b907d58e65907ab911f.png
"CI",61,61,61,https://www.pexels.com/assets/flags/ca-ES-ca90d0094b6db09e9b15a972981decae8f1e28f633d79726bc316fbfd5fa3a89.png
"CJ",62,62,62,https://www.pexels.com/assets/flags/es-ES-a4ae8ec2d8dac3e76e39948478c1063f94577bd28f5109a708824d3c33cd6c14.png
"CK",63,63,63,https://www.pexels.com/assets/flags/pt-BR-c82ac863624ddcc72073c9b7e01f500fa111a7ce9819999f14d34ba168de7e26.png
"CL",64,64,64,https://www.pexels.com/assets/flags/en-US-9ac49f52fbe3cc86ef500da8d7dfac4468c0e98419808425a9cdc1af7714cee1.png
"CM",65,65,65,https://images.pexels.com/users/avatars/126286496/yaroslava-borz-130.jpeg?auto=compress&fit=crop&h=60&w=60
"CN",66,66,66,https://images.pexels.com/users/avatars/498376/agnese-lunecka-715.jpeg?auto=compress&fit=crop&h=60&w=60
"CO",67,67,67,https://images.pexels.com/users/avatars/132622441/anna-kozlova-344.jpeg?auto=compress&fit=crop&h=60&w=60
"CP",68,68,68,https://images.pexels.com/users/avatars/76946523/nina-hill-350.jpeg?auto=compress&fit=crop&h=60&w=60
"CQ",69,69,69,https://images.pexels.com/users/avatars/1434506/-499.png?auto=compress&fit=crop&h=60&w=60
"CR",70,70,70,https://images.pexels.com/users/avatars/3312562/nikolaeva-nastia-300.jpeg?auto=compress&fit=crop&h=60&w=60
"CS",71,71,71,https://images.pexels.com/users/avatars/2800326/natalie-dmay-582.jpeg?auto=compress&fit=crop&h=60&w=60
"CT",72,72,72,https://images.pexels.com/users/avatars/61083217/ugurcan-ozmen-235.jpeg?auto=compress&fit=crop&h=60&w=60
"CU",73,73,73,https://images.pexels.com/users/avatars/1648993/rikka-ameboshi-353.jpeg?auto=compress&fit=crop&h=60&w=60
"CV",74,74,74,https://images.pexels.com/users/avatars/3524325/nastiz-566.jpeg?auto=compress&fit=crop&h=60&w=60
"CW",75,75,75,https://images.pexels.com/users/avatars/2437080/matteo-badini-899.jpeg?auto=compress&fit=crop&h=60&w=60
"CX",76,76,76,https://images.pexels.com/users/avatars/70198808/-394.jpeg?auto=compress&fit=crop&h=60&w=60
"CY",77,77,77,https://images.pexels.com/users/avatars/67502158/denis-trushtin-597.jpeg?auto=compress&fit=crop&h=60&w=60
"CZ",78,78,78,https://images.pexels.com/users/avatars/88109157/lexa-nicole-755.jpeg?auto=compress&fit=crop&h=60&w=60
"DA",79,79,79,https://images.pexels.com/users/avatars/3372117/gryffyn-mcconville-167.jpeg?auto=compress&fit=crop&h=60&w=60
"DB",80,80,80,https://images.pexels.com/users/avatars/1803654/nick-wehrli-361.jpeg?auto=compress&fit=crop&h=60&w=60
"DC",81,81,81,https://images.pexels.com/users/avatars/67502392/-155.jpeg?auto=compress&fit=crop&h=60&w=60
"DD",82,82,82,https://images.pexels.com/users/avatars/87263159/-731.jpeg?auto=compress&fit=crop&h=60&w=60
"DE",83,83,83,https://images.pexels.com/users/avatars/3165397/kubra-arslaner-386.jpeg?auto=compress&fit=crop&h=60&w=60
"DF",84,84,84,https://images.pexels.com/users/avatars/1766970/niklas-jeromin-900.jpeg?auto=compress&fit=crop&h=60&w=60
"DG",85,85,85,https://images.pexels.com/users/avatars/3864819/-397.jpeg?auto=compress&fit=crop&h=60&w=60
"DH",86,86,86,https://images.pexels.com/users/avatars/26735/lisa-fotios-845.jpeg?auto=compress&fit=crop&h=60&w=60
"DI",87,87,87,https://images.pexels.com/users/avatars/122917742/pexels-user-199.jpeg?auto=compress&fit=crop&h=60&w=60
"DJ",88,88,88,https://images.pexels.com/users/avatars/116749875/zhuravleva-anastasia-761.jpeg?auto=compress&fit=crop&h=60&w=60
"DK",89,89,89,https://images.pexels.com/users/avatars/107929769/haili-vandereems-471.jpeg?auto=compress&fit=crop&h=60&w=60
"DL",90,90,90,https://images.pexels.com/users/avatars/22470218/darina-belonogova-982.jpeg?auto=compress&fit=crop&h=60&w=60
"DM",91,91,91,https://images.pexels.com/users/avatars/117690664/skyler-sion-262.jpeg?auto=compress&fit=crop&h=60&w=60
"DN",92,92,92,https://images.pexels.com/users/avatars/3130904/bryant-s-juarez-728.jpeg?auto=compress&fit=crop&h=60&w=60
"DO",93,93,93,https://images.pexels.com/users/avatars/3028574/daniel-torobekov-907.jpeg?auto=compress&fit=crop&h=60&w=60
"DP",94,94,94,https://www.pexels.com/assets/star-1bf7ee8c305832829a0a1e0b5c5d901e34e6732cd67c90715cd9b554a785877b.svg
"DQ",95,95,95,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"DR",96,96,96,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"DS",97,97,97,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"DT",98,98,98,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"DU",99,99,99,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"DV",100,100,100,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"DW",101,101,101,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"DX",102,102,102,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"DY",103,103,103,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"DZ",104,104,104,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"EA",105,105,105,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"EB",106,106,106,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"EC",107,107,107,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"ED",108,108,108,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"EE",109,109,109,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"EF",110,110,110,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"EG",111,111,111,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"EH",112,112,112,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"EI",113,113,113,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"EJ",114,114,114,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"EK",115,115,115,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"EL",116,116,116,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"EM",117,117,117,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"EN",118,118,118,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"EO",119,119,119,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"EP",120,120,120,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"EQ",121,121,121,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"ER",122,122,122,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"ES",123,123,123,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"ET",124,124,124,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"EU",125,125,125,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"EV",126,126,126,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"EW",127,127,127,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"EX",128,128,128,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"EY",129,129,129,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"EZ",130,130,130,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FA",131,131,131,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FB",132,132,132,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FC",133,133,133,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FD",134,134,134,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FE",135,135,135,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FF",136,136,136,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FG",137,137,137,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FH",138,138,138,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FI",139,139,139,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FJ",140,140,140,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FK",141,141,141,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FL",142,142,142,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FM",143,143,143,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FN",144,144,144,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FO",145,145,145,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FP",146,146,146,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FQ",147,147,147,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FR",148,148,148,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FS",149,149,149,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FT",150,150,150,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FU",151,151,151,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FV",152,152,152,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FW",153,153,153,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FX",154,154,154,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FY",155,155,155,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"FZ",156,156,156,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"GA",157,157,157,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"GB",158,158,158,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg
"GC",159,159,159,https://www.pexels.com/assets/favorite-f721c3d387889d5c3a9e0943c1836840a2954b9bebab846ca963877afee48f21.svg